Score,asian,black,hispanic,white
22.0,0.8925429823710487,0.6428927270115931,0.7608036090657125,0.8819296360093825
22.5,0.8934600647678855,0.6509484517423929,0.7656416840344855,0.8846085327627641
23.0,0.8946516311440623,0.6569651240128617,0.7689282594417401,0.8864463067330777
23.5,0.8956726122897464,0.6646668935004236,0.7740143371740956,0.8890160355640512
24.0,0.8968899838352359,0.6722393160691479,0.7799617590112413,0.8914836471354782
24.5,0.8989647252813008,0.6843025258578657,0.7895714401255002,0.8952943136186229
25.0,0.9000150580572867,0.6915098820849258,0.7923162785433578,0.8974581871679159
25.5,0.9020070090504108,0.7002097250614435,0.798312673476887,0.899841359850619
26.0,0.9024003405662371,0.7055602637009298,0.8012715329391279,0.9014150404208777
26.5,0.9058649645196948,0.7149204485171329,0.806000767873052,0.9038240166487675
27.0,0.9074677035303426,0.7211589105662785,0.8117865011078739,0.9060115985235743
27.5,0.9094213874435686,0.7298682857167228,0.8167208825363911,0.9091877858861808
28.0,0.9105722635574285,0.7345285582391952,0.8210450334288312,0.9111818468315572
28.5,0.9122341563663463,0.7437062935562397,0.8243281856749772,0.9139295858359456
29.0,0.9136663836636192,0.7495021445384163,0.8279714043963391,0.9157135440713691
29.5,0.9168169588715478,0.7574847373025265,0.8333707402644073,0.9188593271791518
30.0,0.9179634441499902,0.7596454682443641,0.8356822566579802,0.920892450962331
30.5,0.919302876934484,0.765973174480444,0.8400867615681307,0.9230611385076785
31.0,0.9211979223503247,0.7708559416817727,0.8420424421123325,0.9246791814877494
31.5,0.9235801641096095,0.7776603841719024,0.8460080645161782,0.927020450626794
32.0,0.9251545053054674,0.7825236417388705,0.8489252228697791,0.9284495438384882
32.5,0.926061418241186,0.7895861674463842,0.8524446137917996,0.9300249701564047
33.0,0.9278931062890227,0.7947586333789456,0.854260911440078,0.9315374817170702
33.5,0.9306469765707174,0.7989713890245916,0.8572074535050165,0.9332489749288092
34.0,0.9322532077215433,0.8038192335343394,0.859140886071689,0.9343026262070175
34.5,0.9343354398426397,0.8081103576166637,0.8626054075739299,0.9361302089333986
35.0,0.9356418181689831,0.8131132013048153,0.8649296558136803,0.9374403294663755
35.5,0.9376261414658612,0.8202188185656002,0.8691331055172073,0.9398671038336108
36.0,0.9386400035904795,0.8229826267466993,0.871445041074464,0.9407706778325797
36.5,0.9400796313021526,0.8292288882570491,0.876107079653506,0.9425185858123014
37.0,0.9407449611113556,0.8313879304054721,0.8767322293978681,0.9433476290923865
37.5,0.9419776368818853,0.8363335569472329,0.8818026715932997,0.9449499261338917
38.0,0.9429378775324697,0.838150199042621,0.8829640373793872,0.9457957648392281
38.5,0.9441830310630633,0.8433203495363805,0.8864274064737047,0.9477258226114558
39.0,0.9446800777590006,0.8462844374146511,0.8881927633979727,0.9483428366099794
39.5,0.9452628024780501,0.8524424143040743,0.8917154249304471,0.9502736295483695
40.0,0.9453198588211519,0.8532464695445892,0.8921704535032978,0.9509744435931681
40.5,0.9461198996626451,0.8553664305522174,0.8950205259291673,0.952239420606247
41.0,0.9471525849365653,0.860596965778293,0.8949981335697654,0.9530583950517006
41.5,0.9483082996934162,0.8646287082281068,0.8970534991880432,0.9543269804046597
42.0,0.9485609573284399,0.8663443965033074,0.8975989000369886,0.954907139146356
42.5,0.9494420730156932,0.8719960831218945,0.899777571683509,0.9564795087816865
43.0,0.9503202279556442,0.8733544262950987,0.9024447172718283,0.9573646263496703
43.5,0.951368305266933,0.8784934094877426,0.9039387502127094,0.9587063494453679
44.0,0.9517423829513031,0.8805689370391167,0.9047789673552089,0.9593967563653462
44.5,0.951871722339463,0.8829809977939765,0.9094563400309988,0.9603406545158975
45.0,0.9533755807173087,0.8864575273515124,0.9109304575780878,0.9612930116557098
45.5,0.9542800096344414,0.8879356210985694,0.9138601339442847,0.962220480726983
46.0,0.9543697978282214,0.8877531655555951,0.9154527949637933,0.9631403625361092
46.5,0.9555383791828627,0.8908618342838421,0.916779319149425,0.9642691838147923
47.0,0.9560148318457078,0.8919083888425912,0.9183378761628848,0.9647628446205521
47.5,0.9568366056666315,0.8953148642286418,0.9208497754283222,0.9656465347049407
48.0,0.9576358404779012,0.8965782765393562,0.9216820021769457,0.9660117704910602
48.5,0.9582703079147507,0.8972499264624534,0.9244512357622658,0.9665654944365683
49.0,0.9587361182579824,0.8973382678855658,0.9265974987092848,0.9669944821509214
49.5,0.9595956261665932,0.9011280459127952,0.9282780487557996,0.9674946801971155
50.0,0.9600965907804283,0.9019069955998192,0.9286761624025299,0.9681977045933954
50.5,0.9603906787529772,0.9026424971026511,0.9299030876491936,0.9688694447626062
51.0,0.9608434285935353,0.9039375062990623,0.929984848557292,0.9692792443088633
51.5,0.9622652773588549,0.9058325147623811,0.9312498309147086,0.9698243340410613
52.0,0.9628899537235087,0.9066492564587736,0.9310738674097939,0.9702565445413511
52.5,0.9637290866654082,0.9072500674698157,0.9325662208638211,0.9708843116914972
53.0,0.9642994277163616,0.9095800150057989,0.9341544167776735,0.9712436500971757
53.5,0.965286726691099,0.9124204658359812,0.9346477699131672,0.971800763083506
54.0,0.9666210419969715,0.9139715273382341,0.935913828524678,0.9723723707612287
54.5,0.9676456455256924,0.9154580176661744,0.9372214743735778,0.9731172856167682
55.0,0.9675658217520505,0.9170264891122775,0.9384374549373188,0.9734158001031465
55.5,0.9678031316806918,0.91976343079296,0.9395884824131175,0.9738275821000195
56.0,0.9678474657648856,0.9188736863048662,0.9404517888340945,0.9741597598790779
56.5,0.9679647942691241,0.9207941676511844,0.9406410097532434,0.9746234169447869
57.0,0.9681519422274845,0.9219544895080418,0.9410011760509963,0.9748290095417542
57.5,0.9682385758082519,0.9247114046759267,0.9417402904510521,0.9754340086369967
58.0,0.9690072261795182,0.9245938531615041,0.9444581164877578,0.9757935740675956
58.5,0.9688906120729514,0.9251308588908731,0.9458357321647388,0.9762251833780179
59.0,0.9687901319859182,0.9259492746827391,0.9462461906496191,0.9765210651391628
59.5,0.9695531669292388,0.9273223668779335,0.9466278089079732,0.9771266950106757
60.0,0.9698635007743543,0.9275801730613278,0.947962535826382,0.9773183036843062
60.5,0.9701465769270169,0.9308651745525417,0.9505573483041335,0.9777064380645281
61.0,0.9704096640260519,0.9307333269684112,0.9509229652946273,0.9778656231518208
61.5,0.9710754419988546,0.9312744323767832,0.9520043246977191,0.9780326185789158
62.0,0.9706900931683402,0.9327114728800168,0.9518110199201303,0.9782645108749765
62.5,0.970885891300289,0.933551870584871,0.9521324102649064,0.9785538242638591
63.0,0.9712486849969664,0.9351182796174093,0.9534166810661304,0.9787205280649126
63.5,0.9715309926042307,0.9361398846587747,0.9552850235620263,0.9791213194848626
64.0,0.9717794038209829,0.9386248032077866,0.9572380928089886,0.97952310172328
64.5,0.9727648642030444,0.9398096204090429,0.9584453590170118,0.9800350894176592
65.0,0.9725707918652932,0.9413996221335619,0.9586262248416314,0.9800134907918712
65.5,0.9731288749533619,0.941217960456721,0.9597896592109773,0.9803547380126241
66.0,0.9738772801292094,0.9438049608394808,0.9599078885513652,0.980585805674392
66.5,0.9741342296263054,0.9435415563787976,0.9610161992850496,0.9809056412567836
67.0,0.9739265541152912,0.9428102293888856,0.9607929518669656,0.9809276085836114
67.5,0.9741314526792846,0.9432375625808025,0.9610907525676488,0.9809492737432587
68.0,0.9761166528052104,0.94303176823141,0.9618180155972155,0.9814729464954661
68.5,0.9763432416213176,0.9424862448081813,0.9619533631183936,0.9815485686513509
69.0,0.9764946623397643,0.9428400454581933,0.9620074968016696,0.9816458688145471
69.5,0.9764718527506123,0.942393874567407,0.9623668605010121,0.9820498616283654
70.0,0.9773377324859585,0.9425682287303849,0.9628408729054699,0.9821512672960754
70.5,0.9769633875333759,0.9446208116039,0.9639353301905953,0.9821380261855646
71.0,0.9775056254069916,0.9443894625148886,0.9648243511337018,0.9822485650444319
71.5,0.9776274187470463,0.9465975918431908,0.965185916512673,0.982329737950482
72.0,0.978313486456056,0.9467552461501809,0.9662019016430771,0.9825796181855848
73.0,0.9798898447382305,0.9453161987488344,0.967657888027257,0.9828114927107648
73.5,0.9806802506560475,0.9492867400716279,0.9688189096504883,0.9831313275806138
74.0,0.9805556918986336,0.9514805125888179,0.9701335499944543,0.9834246170503493
74.5,0.9802164237092967,0.9515530536713476,0.9696594793594456,0.983494993822287
75.0,0.9813303125897849,0.9513790485736597,0.9722771289904598,0.9835925600620575
75.5,0.9809173294205276,0.9537475728228121,0.9725713116184671,0.9838337457629998
76.0,0.9815272221095488,0.9540249079127125,0.9723547995840314,0.983885287925789
76.5,0.9813033656470447,0.9543649037486407,0.9733088742016534,0.9840323694612695
77.0,0.9814355642730881,0.9553258253057155,0.9737353465233032,0.9841296848995216
78.0,0.9851570458212352,0.9555601713222435,0.9757008081559133,0.9845849134218938
78.5,0.9853520709284582,0.9580430973641654,0.9771343098104692,0.9846866578150104
79.0,0.9851050456888744,0.9588574831236393,0.9767352166552105,0.9848757710145726
79.5,0.9861940703973526,0.9591438898534022,0.9783060473301647,0.985051136940279
80.0,0.9871749147734487,0.9582807325967839,0.9777178165093992,0.9851516287967603
80.5,0.9874837732762586,0.9581622531115424,0.9803566503852859,0.9851972429405681
81.0,0.9872639972335234,0.9594939647877775,0.9797200603514756,0.9853148543097862
81.5,0.988017618365831,0.9592086603062363,0.9786578954246954,0.9854212305881407
82.0,0.9876930684840822,0.9618837537214335,0.979630562800449,0.9854089725164438
82.5,0.9873855660308805,0.9609091906063565,0.9796895773665036,0.9854102520089812
83.0,0.9870998454176854,0.9595295149806986,0.9790993140931391,0.9854819795671332
83.5,0.9876671830165722,0.9581763984602965,0.9801488669175137,0.9857657934008638
84.0,0.9882376274229198,0.9582815703791484,0.9806711833494964,0.9857235081320517
84.5,0.9885951637976402,0.9561956488981056,0.9807860478061428,0.9860202413441922
85.0,0.9883580262027893,0.9546851540325232,0.980133722268697,0.9860313857017072
85.5,0.9883094270094935,0.9528985472022642,0.9795984976705479,0.9861586180486257
86.0,0.9878471639937743,0.9518208244161999,0.9789014031715808,0.9861676464442348
86.5,0.9884554084303119,0.9523777292645546,0.9782743469721348,0.985973617946532
87.0,0.9878990425715317,0.9497544685884496,0.9807461365948525,0.9859498947709044
87.5,0.9877555593177978,0.9505260410835393,0.9803068849582333,0.9861596884924607
88.0,0.9871100697441213,0.9563694080156433,0.9791577897143474,0.9858678399743817
88.5,0.9867334858050931,0.9555263047888923,0.9802969904873935,0.9859382943369961
89.0,0.9873011984857104,0.9592578212627285,0.9829127347998329,0.9864241031004148
89.5,0.986971798395375,0.9612224708811213,0.9824488271473396,0.9864747646631897
90.0,0.988659470963483,0.9654372329249888,0.9842213671156917,0.9863647926253146
90.5,0.9884328972601877,0.9680648143661136,0.983542286713076,0.9863715880346211
91.0,0.9881288735814733,0.9712895501239294,0.9849026395263838,0.9867740181043453
91.5,0.9877513925879018,0.9707578751262244,0.9845744360378269,0.9872241954237442
92.0,0.9872042039406259,0.9696331780156945,0.9839643854856506,0.9874910236190232
93.0,0.9868819757902352,0.9715566270016844,0.9840429769533575,0.987741025637446
93.5,0.98877847897421,0.9679732099310303,0.9823237017429448,0.9878884623926827
94.0,0.9890756577870008,0.9646312840107903,0.9834403383329904,0.988031502069971
94.5,0.9910176036726682,0.96665933846756,0.9858683703990061,0.9881578100650009
95.0,0.9926971143625724,0.9766223733258844,0.9876714070048861,0.9890578365945514
95.5,0.9949108079416157,0.9739590994009855,0.9905945364859187,0.988543338093098
96.0,0.994619356414043,0.9725702513690379,0.9898579640420448,0.9891212839360306
96.5,0.9950202508612003,0.977372191819544,0.9876207502277901,0.9884178371407523
97.0,0.99470723805819,0.97581165332434,0.9869490079920887,0.9882274854081071
97.5,0.9979435081877469,0.9713688957716674,0.9922232449216264,0.9892848278183304
98.0,0.9990970835442466,0.9599164540803341,0.9889488217307325,0.9920794264550999
98.5,0.9982367574873495,1.0,1.0,0.9892652478713149
99.0,1.0,1.0,1.0,0.9941410550947437
99.5,1.0,1.0,1.0,1.0
100.0,1.0,,,1.0
